time,xpos,ypos
1970-01-01T00:00:01.267+01:00,0.002122121823501244,1.8610704402767384e-05
1970-01-01T00:00:01.269+01:00,0.0021232225957996675,1.852821320451361e-05
1970-01-01T00:00:01.271+01:00,0.002123433289205945,1.92009713585399e-05
1970-01-01T00:00:01.273+01:00,0.002124628649139315,1.9539910004979347e-05
1970-01-01T00:00:01.275+01:00,0.002124118120322094,1.8574272204143505e-05
1970-01-01T00:00:01.277+01:00,0.002125282729725786,1.913808360085259e-05
1970-01-01T00:00:01.279+01:00,0.00212491646400248,1.6592771009441045e-05
1970-01-01T00:00:01.281+01:00,0.0021288199598745727,1.9431610893114195e-05
1970-01-01T00:00:01.288+01:00,0.0021302526825778267,1.3385571919501078e-05
1970-01-01T00:00:01.290+01:00,0.0021259986519055474,1.3331338303516994e-05
1970-01-01T00:00:01.292+01:00,0.0021283068466033672,1.3523353731106403e-05
1970-01-01T00:00:01.294+01:00,0.002128091439383195,1.2895713740075673e-05
1970-01-01T00:00:01.296+01:00,0.0021282212440255632,1.3145189976149731e-05
1970-01-01T00:00:01.298+01:00,0.0021269628087651204,1.549756936664959e-05
1970-01-01T00:00:01.300+01:00,0.002129989039757141,1.578927954522427e-05
1970-01-01T00:00:01.302+01:00,0.0021257649308021875,1.67026337306332e-05
1970-01-01T00:00:01.304+01:00,0.0021270280879368553,1.3377141027710293e-05
1970-01-01T00:00:01.306+01:00,0.0021219227728972445,1.554595542720281e-05
1970-01-01T00:00:01.308+01:00,0.0021261953026334712,1.4417268755677145e-05
1970-01-01T00:00:01.310+01:00,0.0021255390448639,1.4111304995236709e-05
1970-01-01T00:00:01.312+01:00,0.0021281702036604067,1.635134324025243e-05
1970-01-01T00:00:01.314+01:00,0.002126904473886526,1.1457558810329941e-05
1970-01-01T00:00:01.316+01:00,0.002123297252705214,1.52194754758103e-05
1970-01-01T00:00:01.318+01:00,0.0021257874311746416,1.3771764096615652e-05
1970-01-01T00:00:01.320+01:00,0.0021210294901624627,1.5912245523981117e-05
1970-01-01T00:00:01.322+01:00,0.002123637276862267,1.847634730048773e-05
1970-01-01T00:00:01.324+01:00,0.0021267045389309347,1.6126021749315878e-05
1970-01-01T00:00:01.326+01:00,0.002124573453276546,1.5876115661426883e-05
1970-01-01T00:00:01.328+01:00,0.002120716949036483,1.6725878687258778e-05
1970-01-01T00:00:01.330+01:00,0.0021266824269894347,1.6823938726023588e-05
1970-01-01T00:00:01.332+01:00,0.0021207206760748276,1.5189377886898578e-05
1970-01-01T00:00:01.334+01:00,0.002120800850159865,1.5294680204944988e-05
1970-01-01T00:00:01.336+01:00,0.0021271085155597502,1.538542892770812e-05
1970-01-01T00:00:01.338+01:00,0.002121542937543186,1.4352304673076753e-05
1970-01-01T00:00:01.340+01:00,0.002122001204518109,1.5820236325931773e-05
1970-01-01T00:00:01.342+01:00,0.0021244357444538675,1.577810228886756e-05
1970-01-01T00:00:01.344+01:00,0.0021314173520489144,1.3990476432343548e-05
1970-01-01T00:00:01.346+01:00,0.002123140698315762,1.2709098538309487e-05
1970-01-01T00:00:01.348+01:00,0.0021263649661832362,1.1341036620999634e-05
1970-01-01T00:00:01.350+01:00,0.0021300165718634023,1.4774668561928506e-05
1970-01-01T00:00:01.352+01:00,0.002127957993418139,1.4273057485201241e-05
1970-01-01T00:00:01.354+01:00,0.002128016979359715,1.3615647556081454e-05
1970-01-01T00:00:01.356+01:00,0.0021305436219665186,1.60835993808607e-05
1970-01-01T00:00:01.359+01:00,0.002123392364811183,1.2815077940405708e-05
1970-01-01T00:00:01.361+01:00,0.002126549260272226,1.5670007758210053e-05
1970-01-01T00:00:01.363+01:00,0.0021210715440173056,1.3010050401056212e-05
1970-01-01T00:00:01.365+01:00,0.0021257550423965377,1.4294935626473604e-05
1970-01-01T00:00:01.367+01:00,0.0021241929780707602,1.4231259675688809e-05
1970-01-01T00:00:01.369+01:00,0.0021266412492806364,1.4840553160998466e-05
1970-01-01T00:00:01.371+01:00,0.00212489307720487,1.59508092457169e-05
1970-01-01T00:00:01.373+01:00,0.0021240124561771045,1.6936744480476875e-05
1970-01-01T00:00:01.375+01:00,0.0021246854828741446,1.846573323909579e-05
1970-01-01T00:00:01.377+01:00,0.0021238346329987,1.8660220200833317e-05
1970-01-01T00:00:01.379+01:00,0.0021234522564904657,1.867430060002716e-05
1970-01-01T00:00:01.381+01:00,0.0021233880616409184,1.8048955205474357e-05
1970-01-01T00:00:01.383+01:00,0.0021221238092308248,2.0301138038231637e-05
1970-01-01T00:00:01.385+01:00,0.002118687486988513,1.8316544128672193e-05
1970-01-01T00:00:01.387+01:00,0.0021234737333841736,1.61047952207355e-05
1970-01-01T00:00:01.389+01:00,0.0021228559976500527,1.5887177762346434e-05
1970-01-01T00:00:01.391+01:00,0.002127271781176221,1.8327393773959785e-05
1970-01-01T00:00:01.393+01:00,0.0021220606972951472,1.6524068182761567e-05
1970-01-01T00:00:01.395+01:00,0.0021237283584649713,1.4718429395576567e-05
1970-01-01T00:00:01.397+01:00,0.0021338525334019254,1.6479292971061517e-05
1970-01-01T00:00:01.399+01:00,0.002125993792596481,1.7435762409632847e-05
1970-01-01T00:00:01.401+01:00,0.002126171985431191,1.7287635914916874e-05
1970-01-01T00:00:01.403+01:00,0.002127891043338881,1.6353499203996077e-05
1970-01-01T00:00:01.405+01:00,0.0021303100744712866,1.4900111588784677e-05
1970-01-01T00:00:01.407+01:00,0.0021314446670407383,1.9802595574676542e-05
1970-01-01T00:00:01.409+01:00,0.002130705113268627,1.5565850406487882e-05
1970-01-01T00:00:01.411+01:00,0.002131067777302431,2.0468579522682102e-05
1970-01-01T00:00:01.413+01:00,0.0021312419231068747,1.6198355001762615e-05
1970-01-01T00:00:01.415+01:00,0.0021344144571245893,1.8070808007498984e-05
1970-01-01T00:00:01.417+01:00,0.0021295570100541283,1.5512263656704077e-05
1970-01-01T00:00:01.419+01:00,0.0021325004404710857,1.7020596712133328e-05
1970-01-01T00:00:01.421+01:00,0.002127776092031408,1.4375646949583515e-05
1970-01-01T00:00:01.423+01:00,0.002128362272852069,1.60563256166278e-05
1970-01-01T00:00:01.425+01:00,0.0021310635310612946,1.4454169274438034e-05
1970-01-01T00:00:01.427+01:00,0.0021334549820377635,1.4929141276358985e-05
1970-01-01T00:00:01.429+01:00,0.0021315656855532827,1.746119943132672e-05
1970-01-01T00:00:01.431+01:00,0.0021309486090732577,1.8242754758029654e-05
1970-01-01T00:00:01.433+01:00,0.0021261849879007366,1.880346273278895e-05
1970-01-01T00:00:01.435+01:00,0.0021293829321831215,1.9118704623383108e-05
1970-01-01T00:00:01.437+01:00,0.002131803642638097,1.998752283847855e-05
1970-01-01T00:00:01.440+01:00,0.0021347089492884663,2.0155648544829642e-05
1970-01-01T00:00:01.442+01:00,0.0021313151533749464,1.9699755566860748e-05
1970-01-01T00:00:01.444+01:00,0.002134779492834249,2.0260850999449483e-05
1970-01-01T00:00:01.446+01:00,0.0021356044122607942,1.894792723096801e-05
1970-01-01T00:00:01.448+01:00,0.0021344875610767033,2.0700503430698796e-05
1970-01-01T00:00:01.450+01:00,0.0021334364428189367,1.837239595541027e-05
1970-01-01T00:00:01.452+01:00,0.002133403896024566,1.820288873067396e-05
1970-01-01T00:00:01.454+01:00,0.0021342519651033065,2.030722130074965e-05
1970-01-01T00:00:01.466+01:00,0.002134504493312317,1.632440132320747e-05
1970-01-01T00:00:01.471+01:00,0.002136674273315098,1.6009624176423562e-05
1970-01-01T00:00:01.477+01:00,0.002131997290031218,1.5350799922801426e-05
1970-01-01T00:00:01.484+01:00,0.002134822068113773,1.4656508610224063e-05
1970-01-01T00:00:01.486+01:00,0.002134193638302362,1.566848086344989e-05
1970-01-01T00:00:01.488+01:00,0.0021377958237334127,1.6582173018942623e-05
1970-01-01T00:00:01.490+01:00,0.002134720024942194,1.5070397669975403e-05
1970-01-01T00:00:01.492+01:00,0.0021369899129742853,1.582500156143881e-05
1970-01-01T00:00:01.494+01:00,0.0021414177584192506,1.4449687399807197e-05
1970-01-01T00:00:01.496+01:00,0.0021447576220832154,1.7440876233458752e-05
1970-01-01T00:00:01.499+01:00,0.0021372958510916806,1.697878051692675e-05
1970-01-01T00:00:01.501+01:00,0.002137319892573597,1.7883735005871194e-05
1970-01-01T00:00:01.503+01:00,0.002146057221973474,1.835881913028563e-05
1970-01-01T00:00:01.505+01:00,0.002139530720114302,1.5713360792359005e-05
1970-01-01T00:00:01.507+01:00,0.0021466707687424202,1.746794366607951e-05
1970-01-01T00:00:01.509+01:00,0.0021382406388975594,1.8821855293777522e-05
1970-01-01T00:00:01.511+01:00,0.0021416525597260927,2.0950204505738225e-05
1970-01-01T00:00:01.513+01:00,0.002141439364794606,2.001149791124268e-05
1970-01-01T00:00:01.515+01:00,0.0021427209286085658,1.5581033883574358e-05
1970-01-01T00:00:01.517+01:00,0.002140736197869697,1.5222132110070534e-05
1970-01-01T00:00:01.520+01:00,0.0021431709126877863,1.403300425792445e-05
1970-01-01T00:00:01.523+01:00,0.0021430323937539075,1.420463242700645e-05
1970-01-01T00:00:01.525+01:00,0.002144687734681683,1.5623217012897015e-05
1970-01-01T00:00:01.527+01:00,0.0021484237510623894,1.4149307617072565e-05
1970-01-01T00:00:01.529+01:00,0.002143376417007903,1.5989465602931724e-05
1970-01-01T00:00:01.532+01:00,0.0021548236226758277,1.5936386041319996e-05
1970-01-01T00:00:01.534+01:00,0.002144046630610519,1.4560185574507905e-05
1970-01-01T00:00:01.538+01:00,0.002145166561145828,1.4052439469612428e-05
1970-01-01T00:00:01.544+01:00,0.002148531732292014,1.3972945149715499e-05
1970-01-01T00:00:01.546+01:00,0.002146364953213298,1.695003358712156e-05
1970-01-01T00:00:01.549+01:00,0.002145247136387418,1.434465574821213e-05
1970-01-01T00:00:01.551+01:00,0.002139643196989116,1.4624317068368984e-05
1970-01-01T00:00:01.554+01:00,0.0021446039425624397,1.4131563717794684e-05
1970-01-01T00:00:01.556+01:00,0.002146079103068632,1.2152500377395282e-05
1970-01-01T00:00:01.566+01:00,0.0021392854209882906,1.5395133615698825e-05
1970-01-01T00:00:01.583+01:00,0.0021306048038075565,1.7375606430363068e-05
1970-01-01T00:00:01.600+01:00,0.002134617635327518,1.8951064018812673e-05
1970-01-01T00:00:01.605+01:00,0.002129289346358143,1.6966647842300123e-05
1970-01-01T00:00:01.607+01:00,0.002138569110262334,1.911339221363698e-05
1970-01-01T00:00:01.609+01:00,0.002129946484932921,2.0353261890653816e-05
1970-01-01T00:00:01.611+01:00,0.002131836381291108,2.1354930142545857e-05
1970-01-01T00:00:01.615+01:00,0.0021299119130195887,2.2019335446247677e-05
1970-01-01T00:00:01.617+01:00,0.002127971125109207,2.2498867063882282e-05
1970-01-01T00:00:01.620+01:00,0.0021225636643704693,2.05764807261948e-05
1970-01-01T00:00:01.623+01:00,0.0021273024943836427,2.135385285629665e-05
1970-01-01T00:00:01.625+01:00,0.0021303121863498475,2.1345037515603017e-05
1970-01-01T00:00:01.627+01:00,0.0021321065360505598,2.2805579421557984e-05
1970-01-01T00:00:01.629+01:00,0.00213285098054683,1.7928451855085326e-05
1970-01-01T00:00:01.631+01:00,0.002131569629133412,2.2212525220787797e-05
1970-01-01T00:00:01.633+01:00,0.0021296464977705876,2.248638434399454e-05
1970-01-01T00:00:01.635+01:00,0.002128510738745093,2.363010591255195e-05
1970-01-01T00:00:01.637+01:00,0.002132336421993064,2.0852174794612008e-05
1970-01-01T00:00:01.639+01:00,0.002127481204600934,2.3537819540202752e-05
1970-01-01T00:00:01.641+01:00,0.0021324833760172357,2.228513066881139e-05
1970-01-01T00:00:01.643+01:00,0.0021328708505903293,2.1720276328505883e-05
1970-01-01T00:00:01.645+01:00,0.00213330600750794,2.2348842599399253e-05
1970-01-01T00:00:01.647+01:00,0.0021310282677201586,2.0551312068302433e-05
1970-01-01T00:00:01.649+01:00,0.00213091554456879,1.946994652794394e-05
1970-01-01T00:00:01.651+01:00,0.0021337481293530747,1.968519284860541e-05
1970-01-01T00:00:01.654+01:00,0.0021344060293216893,1.8571999769492233e-05
1970-01-01T00:00:01.656+01:00,0.002131521399432068,2.2032963986395694e-05
1970-01-01T00:00:01.658+01:00,0.0021363548300347146,2.1262850664436028e-05
1970-01-01T00:00:01.660+01:00,0.002133525206073905,2.4626632762855843e-05
1970-01-01T00:00:01.664+01:00,0.0021308662321880556,2.348665960850784e-05
1970-01-01T00:00:01.666+01:00,0.0021333563737263583,2.3517937061335928e-05
1970-01-01T00:00:01.668+01:00,0.0021325728827782386,2.3568563226862652e-05
1970-01-01T00:00:01.670+01:00,0.0021327729753498614,2.4741734936659435e-05
1970-01-01T00:00:01.672+01:00,0.0021315577116914897,2.2951954926251684e-05
1970-01-01T00:00:01.675+01:00,0.002128504541950349,2.6303294163756012e-05
1970-01-01T00:00:01.677+01:00,0.0021318968588133203,2.3578721703726725e-05
1970-01-01T00:00:01.679+01:00,0.002126460299377908,2.6255220358430842e-05
1970-01-01T00:00:01.681+01:00,0.0021266363935115162,2.4705237432213933e-05
1970-01-01T00:00:01.683+01:00,0.0021311252286271287,2.7844786073324664e-05
1970-01-01T00:00:01.685+01:00,0.0021317061224733758,2.609535337223527e-05
1970-01-01T00:00:01.687+01:00,0.002127281458334407,2.4210715278124992e-05
1970-01-01T00:00:01.689+01:00,0.002126248537159925,2.1036057118271938e-05
1970-01-01T00:00:01.691+01:00,0.0021270092504556137,2.1450782922823963e-05
1970-01-01T00:00:01.693+01:00,0.002131260304773508,2.044614494488773e-05
1970-01-01T00:00:01.695+01:00,0.002127281765196054,2.011140083843025e-05
1970-01-01T00:00:01.697+01:00,0.002129451327899101,1.9961999560088502e-05
1970-01-01T00:00:01.699+01:00,0.002132344904932637,2.0067134133815393e-05
1970-01-01T00:00:01.701+01:00,0.002131709301812834,2.044887548399951e-05
1970-01-01T00:00:01.703+01:00,0.002131095916059089,2.0945503896881507e-05
1970-01-01T00:00:01.705+01:00,0.0021316228906359536,2.0004944243643555e-05
1970-01-01T00:00:01.707+01:00,0.002133107397017886,2.113677395193681e-05
1970-01-01T00:00:01.709+01:00,0.0021346750937347725,2.2951341152207996e-05
1970-01-01T00:00:01.711+01:00,0.00213354314270231,2.068856915372571e-05
1970-01-01T00:00:01.713+01:00,0.0021340930596750463,2.316369578885303e-05
1970-01-01T00:00:01.716+01:00,0.0021321334562784955,2.3971992076508527e-05
1970-01-01T00:00:01.718+01:00,0.0021309033772394237,2.5410155679147405e-05
1970-01-01T00:00:01.721+01:00,0.002129697397939667,2.5642518586727335e-05
1970-01-01T00:00:01.723+01:00,0.0021346733363416526,2.4445096343131404e-05
1970-01-01T00:00:01.725+01:00,0.0021301683990130327,2.417433718574172e-05
1970-01-01T00:00:01.727+01:00,0.002134985097767661,2.559378421108341e-05
1970-01-01T00:00:01.729+01:00,0.0021298109343088623,2.3625131105227618e-05
1970-01-01T00:00:01.731+01:00,0.002132131505320767,2.247329717467419e-05
1970-01-01T00:00:01.733+01:00,0.0021314480228505905,2.3262836579757774e-05
1970-01-01T00:00:01.735+01:00,0.002131357524593702,2.2323371138774928e-05
1970-01-01T00:00:01.737+01:00,0.0021324281256389632,1.990084921545304e-05
1970-01-01T00:00:01.739+01:00,0.002130785755178888,2.172240788775636e-05
1970-01-01T00:00:01.741+01:00,0.002129371662087265,2.152529103710809e-05
1970-01-01T00:00:01.743+01:00,0.0021294515238163836,1.9323801223501992e-05
1970-01-01T00:00:01.745+01:00,0.0021294390494084325,2.059054096899923e-05
1970-01-01T00:00:01.748+01:00,0.0021400107463684925,1.9545835414464335e-05
1970-01-01T00:00:01.750+01:00,0.0021309071061154095,1.8738776155293786e-05
1970-01-01T00:00:01.752+01:00,0.0021292323547340564,1.9895433647775117e-05
1970-01-01T00:00:01.754+01:00,0.002134664553009369,1.6828447823540182e-05
1970-01-01T00:00:01.757+01:00,0.0021318518284867416,1.7685369276040265e-05
1970-01-01T00:00:01.759+01:00,0.002121347387272432,1.875560127589277e-05
1970-01-01T00:00:01.762+01:00,0.0021264915214123103,2.069091941882694e-05
1970-01-01T00:00:01.764+01:00,0.0021228549457379398,1.8098891248484643e-05
1970-01-01T00:00:01.766+01:00,0.0021265777072912995,1.848265045792323e-05
1970-01-01T00:00:01.768+01:00,0.0021300516224495025,1.579281390402297e-05
1970-01-01T00:00:01.771+01:00,0.0021277488641056053,1.8005020904174592e-05
1970-01-01T00:00:01.773+01:00,0.0021258861677333485,1.8029299421613385e-05
1970-01-01T00:00:01.775+01:00,0.0021203488660878067,1.5266490607415654e-05
1970-01-01T00:00:01.778+01:00,0.0021272480380480907,1.4471923467628082e-05
1970-01-01T00:00:01.794+01:00,0.0021399230384577805,1.1089534549764955e-05
1970-01-01T00:00:01.796+01:00,0.00213121330395305,9.985639890914514e-06
1970-01-01T00:00:01.798+01:00,0.002131924820211961,1.0941497154707853e-05
1970-01-01T00:00:01.800+01:00,0.0021336626753571952,1.2908508662630997e-05
1970-01-01T00:00:01.802+01:00,0.002133143716113395,1.3176204072122398e-05
1970-01-01T00:00:01.804+01:00,0.0021341548284170564,1.2963090632772288e-05
1970-01-01T00:00:01.806+01:00,0.002130085252764702,1.0042867744772152e-05
1970-01-01T00:00:01.808+01:00,0.0021364255896129114,1.100888682789721e-05
1970-01-01T00:00:01.811+01:00,0.0021381820427986975,1.1840877227491516e-05
1970-01-01T00:00:01.813+01:00,0.0021443264110504456,1.0619327328339876e-05
1970-01-01T00:00:01.815+01:00,0.002144491343975652,1.4040359438687969e-05
1970-01-01T00:00:01.817+01:00,0.0021434271453505405,1.4408728570724152e-05
1970-01-01T00:00:01.820+01:00,0.0021482466178229798,1.1852689666305382e-05
1970-01-01T00:00:01.823+01:00,0.002148543511921841,1.311797969433281e-05
1970-01-01T00:00:01.825+01:00,0.0021513899192934227,1.2641280385334528e-05
1970-01-01T00:00:01.827+01:00,0.002149596057238856,1.3808117909581012e-05
1970-01-01T00:00:01.829+01:00,0.002153660895251819,1.1417287774740143e-05
1970-01-01T00:00:01.831+01:00,0.0021575411839153125,1.667606763389183e-05
1970-01-01T00:00:01.833+01:00,0.0021586693373755184,1.1365027029195096e-05
1970-01-01T00:00:01.835+01:00,0.0021579607818061897,1.3013124936899902e-05
1970-01-01T00:00:01.837+01:00,0.002154210375287846,1.2818279016336103e-05
1970-01-01T00:00:01.839+01:00,0.002158561936200787,1.2671977946121992e-05
1970-01-01T00:00:01.841+01:00,0.0021591530191046315,1.2576114526756307e-05
1970-01-01T00:00:01.843+01:00,0.002162239416959366,1.2467510027431097e-05
1970-01-01T00:00:01.845+01:00,0.0021668161202770264,1.4021736060199587e-05
1970-01-01T00:00:01.847+01:00,0.0021698515478683067,1.3687940978540048e-05
1970-01-01T00:00:01.849+01:00,0.002169780359538631,1.2482349222838168e-05
1970-01-01T00:00:01.851+01:00,0.00217168807492063,1.2365444677758396e-05
1970-01-01T00:00:01.853+01:00,0.002173553201411882,1.0602907788501316e-05
1970-01-01T00:00:01.856+01:00,0.0021773258918114102,1.38090934196062e-05
1970-01-01T00:00:01.858+01:00,0.002188648449148567,1.1843892855245333e-05
1970-01-01T00:00:01.862+01:00,0.002183311055171111,1.0563420478740056e-05
1970-01-01T00:00:01.864+01:00,0.002182361393730181,1.1495203594726755e-05
1970-01-01T00:00:01.867+01:00,0.002183219815901083,1.0156082535915469e-05
1970-01-01T00:00:01.877+01:00,0.0021953715580120825,1.1546462053522912e-05
1970-01-01T00:00:01.881+01:00,0.002192224074650695,9.804120204056171e-06
1970-01-01T00:00:01.883+01:00,0.0021980116531897798,1.3433750531220633e-05
1970-01-01T00:00:01.886+01:00,0.0021969712057432478,1.3750417031940877e-05
1970-01-01T00:00:01.889+01:00,0.002201532767095782,1.150375603559741e-05
1970-01-01T00:00:01.895+01:00,0.002201388064234644,1.4414090243934465e-05
1970-01-01T00:00:01.898+01:00,0.002207216008077495,1.1153003226081044e-05
1970-01-01T00:00:01.900+01:00,0.0022091889579228807,1.1731619411008053e-05
1970-01-01T00:00:01.911+01:00,0.0022090600339967903,1.142403171321554e-05
1970-01-01T00:00:01.913+01:00,0.00221302009967117,1.1947372888326065e-05
1970-01-01T00:00:01.915+01:00,0.00221282265729128,1.2370766056205333e-05
1970-01-01T00:00:01.917+01:00,0.0022130617724300805,1.278283966576506e-05
1970-01-01T00:00:01.919+01:00,0.0022090533193291906,1.2857908954004243e-05
1970-01-01T00:00:01.921+01:00,0.0022115826003124006,1.297678443312961e-05
1970-01-01T00:00:01.923+01:00,0.0022141951990858333,1.3203277103853564e-05
1970-01-01T00:00:01.925+01:00,0.002213766667494732,1.3782621961677335e-05
1970-01-01T00:00:01.927+01:00,0.002211286324656614,1.2442679133572852e-05
1970-01-01T00:00:01.929+01:00,0.002209900204338533,1.2478350188062248e-05
1970-01-01T00:00:01.931+01:00,0.002210610732602758,1.2938522024463062e-05
1970-01-01T00:00:01.934+01:00,0.002207897307735185,1.0587166322331408e-05
1970-01-01T00:00:01.936+01:00,0.002207958304911939,1.1637313328386142e-05
